Hulu_sm_id,Hulu_id,Rovi_id,Rovi_SM_id,episode_title,ozoneepisodetitle,OzoneOriginalEpisodeTitle,projectx_id_rovi,projectx_id_Hulu,Dev_Hulu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Hulu_id_present,series_id_match,Px_series_id,Episode mapping,Comment
23104,807627,430411,,The Nap, 'The Nap',|['The Nap',3279725,3279725,,,,,,,Pass,Pass
23104,807623,273730,,The Comeback, 'The Comeback',|['The Comeback',3277496,3277496,,,,,,,Pass,Pass
23104,807568,435167,,The Muffin Tops, 'The Muffin Tops',|['The Muffin Tops',3245128,3245128,,,,,,,Pass,Pass
23104,807625,436497,,The Soul Mate, 'The Soul Mate',|['The Soul Mate',3248187,3248187,,,,,,,Pass,Pass
23104,807613,273727,,The Andrea Doria, 'The Andrea Doria',|['The Andrea Doria',3241063,3241063,,,,,,,Pass,Pass
23104,807603,436503,,The Checks, 'The Checks',|['The Checks',3248914,3248914,,,,,,,Pass,Pass
23104,807567,436547,,The Susie, 'The Susie',|['The Susie',3278582,3278582,,,,,,,Pass,Pass
23104,807566,436498,,The Bizarro Jerry, 'The Bizarro Jerry',|['The Bizzaro Jerry',3248221,3248221,,,,,,,Pass,Pass
23104,807604,273728,,The Little Jerry, 'The Little Jerry',|['The Little Jerry',3276928,3276928,,,,,,,Pass,Pass
23104,807611,434065,,The Millennium, 'The Millennium',|['The Millennium',3244803,3244803,,,,,,,Pass,Pass
23104,807602,273725,,The Chicken Roaster, 'The Chicken Roaster',|['The Chicken Roaster',3240666,3240666,,,,,,,Pass,Pass
23104,807565,436501,,The Package, 'The Package',|['The Package',3248373,3248373,,,,,,,Pass,Pass
23104,807564,436548,,The Pothole, 'The Pothole',|['The Pothole',3280416,3280416,,,,,,,Pass,Pass
23104,807601,436546,,The Van Buren Boys, 'The Van Buren Boys',|['The Van Buren Boys',3278106,3278106,,,,,,,Pass,Pass
23104,807626,436495,,The Foundation, 'The Foundation',|['The Foundation',3247874,3247874,,,,,,,Pass,Pass
23104,807600,430835,,The English Patient, 'The English Patient',|['The English Patient',3279927,3279927,,,,,,,Pass,Pass
23104,807563,273729,,The Money, 'The Money',|['The Money',3277118,3277118,,,,,,,Pass,Pass
23104,807612,436500,,The Little Kicks, 'The Little Kicks',|['The Little Kicks',3248324,3248324,,,,,,,Pass,Pass
23104,807622,435938,,The Summer of George, 'The Summer of George',|['The Summer of George',3245428,3245428,,,,,,,Pass,Pass
23104,807605,436502,,The Fatigues, 'The Fatigues',|['The Fatigues',3248675,3248675,,,,,,,Pass,Pass
23104,807598,426479,,The Caddy, 'The Caddy',|['The Caddy',3276240,3276240,,,,,,,Pass,Pass
23104,807562,446144,,The Gum, 'The Gum',|['The Gum',3274836,3274836,,,,,,,Pass,Pass
23104,807591,430639,,The Sponge, 'The Sponge',|['The Sponge',3273906,3273906,,,,,,,Pass,Pass
23104,807560,446143,,The Pool Guy, 'The Pool Guy',|['The Pool Guy',3274542,3274542,,,,,,,Pass,Pass
23104,807559,436388,,The Soup Nazi, 'The Soup Nazi',|['The Soup Nazi',3246351,3246351,,,,,,,Pass,Pass
23104,807593,446141,,The Hot Tub, 'The Hot Tub',|['The Hot Tub',3255028,3255028,,,,,,,Pass,Pass
23104,807590,426428,,The Wink, 'The Wink',|['The Wink',3242207,3242207,,,,,,,Pass,Pass
23104,807558,426429,,The Secret Code, 'The Secret Code',|['The Secret Code',3242331,3242331,,,,,,,Pass,Pass
23104,807594,426478,,The Seven, 'The Seven',|['The Seven',3275796,3275796,,,,,,,Pass,Pass
23104,807557,446145,,The Rye, 'The Rye',|['The Rye',3276383,3276383,,,,,,,Pass,Pass
23104,807587,426434,,The Postponement, 'The Postponement',|['The Postponement',3273224,3273224,,,,,,,Pass,Pass
23104,807596,426431,,The Maestro, 'The Maestro',|['The Maestro',3272820,3272820,,,,,,,Pass,Pass
23104,807555,426393,,The Engagement, 'The Engagement',|['The Engagement',3242090,3242090,,,,,,,Pass,Pass
23104,807588,766753,,The Shower Head, 'The Showerhead',|['The Showerhead',3263156,3263156,,,,,,,Pass,Pass
23104,807554,426378,,The Label Maker, 'The Label Maker',|['The Label Maker',3241473,3241473,,,,,,,Pass,Pass
23104,807551,446124,,The Big Salad, 'The Big Salad',|['The Big Salad',3262442,3262442,,,,,,,Pass,Pass
23104,807546,446132,,The Race, 'The Race',|['The Race',3271703,3271703,,,,,,,Pass,Pass
23104,807544,446128,,The Couch, 'The Couch',|['The Couch',3262882,3262882,,,,,,,Pass,Pass
23104,807553,446131,,The Soup, 'The Soup',|['The Soup',3262966,3262966,,,,,,,Pass,Pass
23104,807549,426379,,The Secretary, 'The Secretary',|['The Secretary',3241955,3241955,,,,,,,Pass,Pass
23104,807540,426391,,The Scofflaw, 'The Scofflaw',|['The Scofflaw',3270132,3270132,,,,,,,Pass,Pass
23104,807583,458934,,The Switch, 'The Switch',|['The Switch',3259373,3259373,,,,,,,Pass,Pass
23104,807584,446130,,The Gymnast, 'The Gymnast',|['The Gymnast',3262926,3262926,,,,,,,Pass,Pass
23104,807541,446123,,The Chaperone, 'The Chaperone',|['The Chaperone',3262169,3262169,,,,,,,Pass,Pass
23104,807539,844622,,The Mom and Pop Store, 'The Mom and Pop Store',|['The Mom and Pop Store',3263690,3263690,,,,,,,Pass,Pass
23104,807581,446127,,The Chinese Woman, 'The Chinese Woman',|['The Chinese Woman',3262816,3262816,,,,,,,Pass,Pass
23104,807538,446125,,The Pledge Drive, 'The Pledge Drive',|['The Pledge Drive',3262645,3262645,,,,,,,Pass,Pass
23104,807520,446104,,The Mango, 'The Mango',|['The Mango',3251329,3251329,,,,,,,Pass,Pass
23104,807536,428085,,The Dinner Party, 'The Dinner Party',|['The Dinner Party',3243901,3243901,,,,,,,Pass,Pass
23104,807530,446110,,The Barber, 'The Barber',|['The Barber',3251975,3251975,,,,,,,Pass,Pass
23104,807521,446106,,The Glasses, 'The Glasses',|['The Glasses',3251713,3251713,,,,,,,Pass,Pass
23104,807519,446111,,The Masseuse, 'The Masseuse',|['The Masseuse',3252244,3252244,,,,,,,Pass,Pass
23104,807528,446120,,The Hamptons, 'The Hamptons',|['The Hamptons',3253967,3253967,,,,,,,Pass,Pass
23104,807526,446107,,The Sniffing Accountant, 'The Sniffing Accountant',|['The Sniffing Accountant',3251769,3251769,,,,,,,Pass,Pass
23104,807518,446108,,The Lip Reader, 'The Lip Reader',|['The Lip Reader',3251869,3251869,,,,,,,Pass,Pass
23104,807517,446113,,The Conversion, 'The Conversion',|['The Conversion',3252879,3252879,,,,,,,Pass,Pass
23104,807534,446118,,The Wife, 'The Wife',|['The Wife',3253506,3253506,,,,,,,Pass,Pass
23104,807529,446121,,The Opposite, 'The Opposite',|['The Opposite',3254114,3254114,,,,,,,Pass,Pass
23104,807523,446114,,The Stall, 'The Stall',|['The Stall',3252952,3252952,,,,,,,Pass,Pass
23104,807515,446115,,The Marine Biologist, 'The Marine Biologist',|['The Marine Biologist',3253008,3253008,,,,,,,Pass,Pass
23104,807516,446105,,The Puffy Shirt, 'The Puffy Shirt',|['The Puffy Shirt',3251411,3251411,,,,,,,Pass,Pass
23104,807531,426430,,The Bris, 'The Bris',|['The Bris',3242665,3242665,,,,,,,Pass,Pass
23104,807524,446116,,The Pie, 'The Pie',|['The Pie',3253135,3253135,,,,,,,Pass,Pass
23104,807514,446109,,The Non-Fat Yogurt, 'The Nonfat Yogurt',|['The Nonfat Yogurt',3251916,3251916,,,,,,,Pass,Pass
23104,807513,446119,,The Fire, 'The Fire',|['The Fire',3253666,3253666,,,,,,,Pass,Pass
23104,807527,446112,,The Cigar-Store Indian, 'The Cigar Store Indian',|['The Cigar Store Indian',3252548,3252548,,,,,,,Pass,Pass
23104,807492,239798,,The Trip Part 2, 'The Trip - Part 2',|['The Trip',3264375,3264375,,,,,,,Pass,Pass
23104,807501,430655,,The Pitch, 'The Pitch',|['The Pitch',3268257,3261794,"[{'3268257': 'rovi_id:964498,Map_reason:not found in projectx'}, {'source_id': '807501,Map_reason:{MATCH_PARAM_EPISODE_TITLE_PARTIAL=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]","[{'3268257': 'rovi_id:430655,Map_reason:not found in projectx'}]",True,,True,[3237787],Fail,Fail
23104,807489,239797,,The Trip Part 1, 'The Trip - Part 1',|['The Trip',3263954,3263954,,,,,,,Pass,Pass
23104,807471,436402,,The Note, 'The Note',|['The Note',3265969,3265969,,,,,,,Pass,Pass
23104,807470,426538,,The Dog, 'The Dog',|['The Dog',3264858,3264858,,,,,,,Pass,Pass
23104,807480,436414,,The Suicide, 'The Suicide',|['The Suicide',3274243,3274243,,,,,,,Pass,Pass
23104,807475,436403,,The Truth, 'The Truth',|['The Truth',3266226,3266226,,,,,,,Pass,Pass
23104,807469,436357,,The Library, 'The Library',|['The Library',3265661,3265661,,,,,,,Pass,Pass
23104,807481,676173,,The Fix-Up, 'The Fix-up',|['The Fix-Up',3276464,3276464,,,,,,,Pass,Pass
23104,807473,436411,,The Alternate Side, 'The Alternate Side',|['The Alternate Side',3247479,3247479,,,,,,,Pass,Pass
23104,807466,436407,,The Tape, 'The Tape',|['The Tape',3273271,3273271,,,,,,,Pass,Pass
23104,807464,436408,,The Nose Job, 'The Nose Job',|['The Nose Job',3273333,3273333,,,,,,,Pass,Pass
23104,807482,239790,,The Boyfriend, 'The Boyfriend',|['The Boyfriend',3266518,3259630,"[{'3266518': 'rovi_id:695159,Map_reason:not found in projectx'}, {'source_id': '807482,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]","[{'3266518': 'rovi_id:239790,Map_reason:not found in projectx'}]",True,,True,[3237787],Fail,Fail
23104,807472,436412,,The Red Dot, 'The Red Dot',|['The Red Dot',3247603,3247603,,,,,,,Pass,Pass
23104,807477,436406,,The Cafe, 'The Cafe',|['The Cafe',3247326,3247326,,,,,,,Pass,Pass
23104,807465,430518,,The Pez Dispenser, 'The Pez Dispenser',|['The Pez Dispenser',3273638,3273638,,,,,,,Pass,Pass
23104,807468,436404,,The Pen, 'The Pen',|['The Pen',3246635,3246635,,,,,,,Pass,Pass
23104,807479,436413,,The Subway, 'The Subway',|['The Subway',3274031,3274031,,,,,,,Pass,Pass
23104,807476,436405,,The Parking Garage, 'The Parking Garage',|['The Parking Garage',3247270,3247270,,,,,,,Pass,Pass
23104,807451,427985,,The Ex-Girlfriend, 'The Ex-Girlfriend',|['The Ex-Girlfriend',3265238,3265238,,,,,,,Pass,Pass
23104,807462,436352,,The Pony Remark, 'The Pony Remark',|['The Pony Remark',3268400,3268400,,,,,,,Pass,Pass
23104,807452,426480,,The Jacket, 'The Jacket',|['The Jacket',3242761,3242761,,,,,,,Pass,Pass
23104,807460,428015,,The Busboy, 'The Busboy',|['The Busboy',3266645,3266645,,,,,,,Pass,Pass
23104,807450,436685,,The Heart Attack, 'The Heart Attack',|['The Heart Attack',3249299,3249299,,,,,,,Pass,Pass
23104,807449,446102,,The Phone Message, 'The Phone Message',|['The Phone Message',3251198,3251198,,,,,,,Pass,Pass
23104,807459,436684,,The Statue, 'The Statue',|['The Statue',3248977,3248977,,,,,,,Pass,Pass
23104,807478,436409,,The Stranded, 'The Stranded',|['The Stranded',3247382,3247382,,,,,,,Pass,Pass
23104,807454,428087,,The Apartment, 'The Apartment',|['The Apartment',3244392,3244392,,,,,,,Pass,Pass
23104,807455,428030,,The Baby Shower, 'The Baby Shower',|['The Baby Shower',3267004,3267004,,,,,,,Pass,Pass
23104,807453,436686,,The Deal, 'The Deal',|['The Deal',3249385,3249385,,,,,,,Pass,Pass
23104,807447,446103,,The Revenge, 'The Revenge',|['The Revenge',3251256,3251256,,,,,,,Pass,Pass
23104,807448,446101,,The Chinese Restaurant, 'The Chinese Restaurant',|['The Chinese Restaurant',3251023,3251023,,,,,,,Pass,Pass
23104,807442,436350,,Male Unbonding, 'Male Unbonding',|['Male Unbonding',3279480,3279480,,,,,,,Pass,Pass
23104,807445,428105,,The Stock Tip, 'The Stock Tip',|['The Stock Tip',3279229,3279229,,,,,,,Pass,Pass
23104,807446,428094,,The Stakeout, 'The Stakeout',|['The Stakeout',3278665,3278665,,,,,,,Pass,Pass
23104,807444,428100,,The Robbery, 'The Robbery',|['The Robbery',3279028,3279028,,,,,,,Pass,Pass
10134,1518344,7461155877,,Cincinnati City Qualifiers, 'Cincinnati City Qualifiers',|['Cincinnati City Qualifiers',14424018,14424018,,,,,,,Pass,Pass
10134,1515258,7413075363,,Baltimore City Qualifiers, 'Baltimore City Qualifiers',|['Baltimore City Qualifiers',13956614,13956614,,,,,,,Pass,Pass
10134,1511511,7398627085,,Seattle / Tacoma City Qualifiers, 'Seattle-Tacoma City Qualifiers',|['Seattle-Tacoma City Qualifiers',13929987,13929987,,,,,,,Pass,Pass
10134,1507820,7379928039,,Oklahoma City City Qualifiers, 'Oklahoma City City Qualifiers',|['Oklahoma City City Qualifiers',13878861,13878861,,,,,,,Pass,Pass
10134,1501881,7350105800,,Atlanta City Qualifiers, 'Atlanta City Qualifiers',|['Atlanta City Qualifiers',13825342,13825342,,,,,,,Pass,Pass
10134,1497476,7326036219,,Los Angeles City Qualifiers, 'Los Angeles City Qualifiers',|['Los Angeles City Qualifiers',13799512,13799512,,,,,,,Pass,Pass
45691,1517985,7443078908,,The Big Sickout, 'The Big Sickout',|['The Big Sickout',14075773,14075773,,,,,,,Pass,Pass
45691,1514719,7402831856,,Curveball, 'Curveball',|['Curveball',13938417,13938417,,,,,,,Pass,Pass
45691,1510965,7397491396,,Smokeshow, 'Smokeshow',|['Smokeshow',13932613,13932613,,,,,,,Pass,Pass
45691,1507386,7397597972,,Pilot, 'Pilot',|['Pilot',13929785,13929785,,,,,,,Pass,Pass
27929,1507029,7431687166,,Joshua Malina  Cedric The Entertainer DL Hughley George Lopez, 'Joshua Malina Cedric the Entertainer DL Hughley George Lopez',|['Joshua Malina Cedric the Entertainer DL Hughley George Lopez',13977214,13977214,,,,,,,Pass,Pass
27929,1503703,7313162086,,Oliver Hudson Justin Long Snoop Dogg Amanda Seales, 'Oliver Hudson Justin Long Snoop Dogg Amanda Seales',|['Oliver Hudson Justin Long Snoop Dogg Amanda Seales',13851493,13851493,,,,,,,Pass,Pass
948,1514486,7402864927,,The Chainsmokers vs. 5 Seconds of Summer and Boris Kodjoe & Nicole Ari Parker vs. Roselyn Sanchez & Eric Winter, 'The Chainsmokers vs. 5 Seconds of Summer and Boris Kodjoe & Nicole Ari Parker vs. Roselyn Sanchez & Eric Winter',|['The Chainsmokers vs. 5 Seconds of Summer and Boris Kodjoe & Nicole Ari Parker vs. Roselyn Sanchez & Eric Winter',13938423,14687730,"[{'source_id': '1514486,Map_reason:new'}]","[{'13938423': 'rovi_id:7402864927,Map_reason:not found in projectx'}]",,,False,"[5406518, 9392659]",Fail,Fail
948,1296199,6204101235,,Steph Curry vs. Chris Paul and Laurie Hernandez vs. Shawn Johnson East, 'Steph Curry vs. Chris Paul and Laurie Hernandez vs. Shawn Johnson East',|['Steph Curry vs. Chris Paul and Laurie Hernandez vs. Shawn Johnson East',9395441,14687727,"[{'source_id': '1296199,Map_reason:new'}]","[{'9395441': 'rovi_id:6204101235,Map_reason:not found in projectx'}]",,,False,"[5406518, 9392659]",Fail,Fail
27927,1507028,7397531968,,Italia Ricci vs. Kal Penn and Ayesha Curry vs. Graham Elliot, 'Italia Ricci vs. Kal Penn and Ayesha Curry vs. Graham Elliot',|['Italia Ricci vs. Kal Penn and Ayesha Curry vs. Graham Elliot',13932725,13932725,,,,,,,Pass,Pass
27927,1503708,7313156061,,Leslie Jones vs. Rosie O'Donnell and Anthony Anderson vs. Cheryl Hines," ""Leslie Jones vs. Rosie O'Donnell and Anthony Anderson vs. Cheryl Hines""","|[""Leslie Jones vs. Rosie O'Donnell and Anthony Anderson vs. Cheryl Hines""",13866705,13866705,,,,,,,Pass,Pass
45630,1517823,7421368961,,Spoiler, 'Spoiler',|['Spoiler',13967363,13967363,,,,,,,Pass,Pass
45630,1514653,7399014582,,Flarenomenon, 'Flarenomenon',|['Flarenomenon',13932814,13932814,,,,,,,Pass,Pass
15419,1514159,7397511236,,Toldja, 'Toldja',|['Toldja',13932688,13932688,,,,,,,Pass,Pass
15419,1510504,7383491746,,Inescapable, 'Inescapable',|['Inescapable',13915272,13915272,,,,,,,Pass,Pass
15419,1506730,7356813758,,The Other Thing, 'The Other Thing',|['The Other Thing',13844820,13844820,,,,,,,Pass,Pass
15419,1499172,7287683178,,Code Yellow, 'Code Yellow',|['Code Yellow',13761295,13761295,,,,,,,Pass,Pass
45275,1516421,7398632251,,Kiss Them for Me, 'Kiss Them For Me',|['Kiss Them For Me',13932610,13932610,,,,,,,Pass,Pass
45275,1508917,7379931706,,Where the Shadows Fall, 'Where the Shadows Fall',|['Where the Shadows Fall',13880128,13880128,,,,,,,Pass,Pass
45275,1501439,7350115368,,Made of Stone, 'Made of Stone',|['Made of Stone',13829349,13829349,,,,,,,Pass,Pass
45275,1497213,7326037945,,Pilot, 'Pilot',|['Pilot',13799518,13799518,,,,,,,Pass,Pass
42964,1516525,7447221695,,Revisiting Turkey, 'Revisiting Turkey',|['Revisiting Turkey',14011179,14011179,,,,,,,Pass,Pass
42964,1513535,7417848367,,Return to the Caribbean, 'Return To The Caribbean',|['Return To The Caribbean',13968861,13968861,,,,,,,Pass,Pass
42964,1489997,7284458629,,Mother Knows Best, 'Mother Knows Best',|['Mother Knows Best',13752956,13752956,,,,,,,Pass,Pass
42964,1485556,7270685842,,Japan, 'Japan',|['Japan',13734375,13734375,,,,,,,Pass,Pass
42964,1481160,7270647194,,Ganges, 'Ganges',|['Ganges',13734372,13734372,,,,,,,Pass,Pass
42964,1472411,7212996009,,Falklands, 'Falklands',|['Falklands',13660798,13660798,,,,,,,Pass,Pass
42964,1468631,7168641717,,Ghats, 'Ghats',|['Ghats',13578669,13578669,,,,,,,Pass,Pass
42964,1439933,7008276695,,Cambodia, 'Cambodia',|['Cambodia',12904567,12904567,,,,,,,Pass,Pass
42964,1435298,6996456955,,Sri Lanka, 'Sri Lanka',|['Sri Lanka',12904538,12904538,,,,,,,Pass,Pass
42964,1430492,6961183634,,Turkey, 'Turkey',|['Turkey',12904531,12904531,,,,,,,Pass,Pass
42964,1425290,6935949566,,Caribbean, 'Caribbean',|['Caribbean',12456776,12456776,,,,,,,Pass,Pass
42964,1420882,6914078179,,China, 'China',|['China',12337125,12337125,,,,,,,Pass,Pass
42964,1417604,6903251134,,Galapagos, 'Galapagos',|['Galapagos',12337087,12337087,,,,,,,Pass,Pass
42964,1413623,6879530998,,Hebrides, 'Hebrides',|['Hebrides',12337066,12337066,,,,,,,Pass,Pass
42964,1413617,6852529666,,Vietnam, 'Vietnam',|['Vietnam',12337037,12337037,,,,,,,Pass,Pass
41614,1516384,7447224039,,Gadgets Galore, 'Gadgets Galore',|['Gadgets Galore',14011180,14011180,,,,,,,Pass,Pass
41614,1513541,7417850714,,Sign Language, 'Sign Language',|['Sign Language',13970926,13970926,,,,,,,Pass,Pass
41614,1489940,7284478209,,Air Support, 'Air Support',|['Air Support',13758196,13758196,,,,,,,Pass,Pass
41614,1485557,7270685882,,High Note, 'High Note',|['High Note',13735024,13735024,,,,,,,Pass,Pass
41614,1481189,7270648371,,Smart Choices, 'Smart Choices',|['Smart Choices',13735022,13735022,,,,,,,Pass,Pass
41614,1476556,7213002017,,Get Connected, 'Get Connected',|['Get Connected',13660804,13660804,,,,,,,Pass,Pass
41614,1472419,7212997793,,Lights Out, 'Lights Out',|['Lights Out',13660803,13660803,,,,,,,Pass,Pass
41614,1468592,7168641729,,Sweet Success, 'Sweet Success',|['Sweet Success',13595021,13595021,,,,,,,Pass,Pass
41614,1464926,7141377438,,Safety First, 'Safety First',|['Safety First',13550166,13550166,,,,,,,Pass,Pass
41614,1444543,7033823863,,Way Ahead, 'Way Ahead',|['Way Ahead',12895514,12895514,,,,,,,Pass,Pass
41614,1440108,7008277015,,Rest Assured, 'Rest Assured',|['Rest Assured',12895506,12895506,,,,,,,Pass,Pass
41614,1435393,6996459763,,Rico & Rico, 'Rico & Rico',|['Rico & Rico',12895489,12895489,,,,,,,Pass,Pass
41614,1430764,6961183636,,Be Smart, 'Be Smart',|['Be Smart',12895473,12895473,,,,,,,Pass,Pass
41614,1425292,6935951711,,Sensing Danger, 'Sensing Danger',|['Sensing Danger',12426443,12426443,,,,,,,Pass,Pass
41614,1421193,6914078181,,Leading the March, 'Leading The March',|['Leading The March',12426437,12426437,,,,,,,Pass,Pass
41614,1417603,6903252560,,Power Up, 'Power Up',|['Power Up',12404202,12404202,,,,,,,Pass,Pass
41614,1385236,6682164362,,Right Fit, 'Right Fit',|['Right Fit',11692713,11692713,,,,,,,Pass,Pass
41614,1383163,6660643426,,Tread Carefully, 'Tread Carefully',|['Tread Carefully',11692670,11692670,,,,,,,Pass,Pass
41614,1379342,6637950888,,High Noon, 'High Noon',|['High Noon',11692534,11692534,,,,,,,Pass,Pass
41614,1375590,6637948753,,First Class, 'First Class',|['First Class',11692517,11692517,,,,,,,Pass,Pass
41614,1371202,6589389668,,Buckle Up, 'Buckle Up',|['Buckle Up',11692470,11692470,,,,,,,Pass,Pass
41614,1367126,6589382604,,On Air, 'On Air',|['On Air',11692439,11692439,,,,,,,Pass,Pass
41614,1363206,6541629008,,Fully Loaded, 'Fully Loaded',|['Fully Loaded',11692426,11692426,,,,,,,Pass,Pass
41614,1358934,6482947628,,Protect Yourself, 'Protect Yourself',|['Protect Yourself',11692368,11692368,,,,,,,Pass,Pass
46246,1518486,7417305410,,Hunting the Ghost Serpent, 'Hunting the Ghost Serpent',|['',14416616,14416616,,,,,,,Pass,Pass
30964,1516032,7447287343,,Playing for the Million...Again!, 'Playing for the Million... Again!',|['Playing for the Million... Again!',14070947,14070947,,,,,,,Pass,Pass
30964,1509878,7398615935,,Our Most Dominant Team Ever!, 'Our Most Dominant Team Ever!',|['Our Most Dominant Team Ever!',13932608,13932608,,,,,,,Pass,Pass
30964,1507053,7379959043,,#Daddydaughtertime, '#Daddydaughtertime',|['#Daddydaughtertime',13879816,13879816,,,,,,,Pass,Pass
30964,1503707,7357582416,,Bi-Coastal Battle Royale, 'Bi-Coastal Battle Royale',|['Bi-Coastal Battle Royale',13844951,13844951,,,,,,,Pass,Pass
30964,1499611,7340384124,,Beauty and the Beats, 'Beauty and the Beats',|['Beauty and the Beats',13828576,13828576,,,,,,,Pass,Pass
30964,1495529,7308905334,,Keep the Faith!, 'Keep the Faith!',|['Keep the Faith!',13787139,13787139,,,,,,,Pass,Pass
30964,1490822,7290830494,,Teachers Win Big!, 'Teachers Win Big!',|['Teachers Win Big!',13762962,13762962,,,,,,,Pass,Pass
969,1515985,7413076014,,Best of Auditions, 'Best of Auditions',|['Best of Auditions',13956587,13956587,,,,,,,Pass,Pass
969,1512372,7421049122,,Auditions 5, 'Auditions 5',|['Auditions 5',13969180,13969180,,,,,,,Pass,Pass
969,1508448,7398627745,,Auditions 4, 'Auditions 4',|['Auditions 4',13929975,13929975,,,,,,,Pass,Pass
969,1504928,7379684476,,Auditions 3, 'Auditions 3',|['Auditions 3',13882675,13882675,,,,,,,Pass,Pass
969,1501275,7349918318,,Auditions 2, 'Auditions 2',|['Auditions 2',13825236,13825236,,,,,,,Pass,Pass
969,1496916,7326032558,,Auditions 1, 'Auditions 1',|['Auditions 1',13784006,13784006,,,,,,,Pass,Pass
37594,1515858,7417514404,,Drama Actresses, 'Drama Actresses',|['',13970426,14631938,"[{'source_id': '1515858,Map_reason:new'}]","[{'13970426': 'rovi_id:7417514404,Map_reason:not found in projectx'}]",,,False,"[14631881, 9491316]",Fail,Fail
37594,1513578,7402739904,,Comedy Actors, 'Comedy Actors',|['Comedy Actors',13970425,14631937,"[{'source_id': '1513578,Map_reason:new'}]","[{'13970425': 'rovi_id:7402739904,Map_reason:not found in projectx'}]",,,False,"[14631881, 9491316]",Fail,Fail
37594,1511684,7402739902,,Comedy Actresses, 'Comedy Actresses',|['Comedy Actresses',13946554,14631936,"[{'source_id': '1511684,Map_reason:new'}]","[{'13946554': 'rovi_id:7402739902,Map_reason:not found in projectx'}]",,,False,"[14631881, 9491316]",Fail,Fail
37594,1443341,7020030344,,Documentary, 'Documentary',|['Documentary',12844519,14631934,"[{'source_id': '1443341,Map_reason:new'}]","[{'12844519': 'rovi_id:7020030344,Map_reason:not found in projectx'}]",,,False,"[14631881, 9491316]",Fail,Fail
37594,1439190,7019686885,,Songwriters, 'Songwriters',|['Songwriters',12844517,14631933,"[{'source_id': '1439190,Map_reason:new'}]","[{'12844517': 'rovi_id:7019686885,Map_reason:not found in projectx'}]",,,False,"[14631881, 9491316]",Fail,Fail
