source,id,SM_id,show_type,link_details,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,Gb_id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id count for duplicate,GuideBox_id count for duplicate,Mapped rovi_id for duplicate,Mapped Gb_id for duplicate,Mapped GuideBox_id for duplicate,variant_parent_id_present,variant_parent_id,link_fetched_from,Sources of link
GuideBox,2402628,12653,SE,[{'amazon': 'B071FTZBSB'}],,Fairy Tail,Juvia vs. Aries! Desert Death Match!,,False,[7637563],,,,"('No multiple ids for this episode', [{'amazon': 'B071FTZBSB'}])",No multiple ids for this episode,,,,,
GuideBox,2402642,21964,SE,[{'hulu': '98fe221d-25c1-40e5-9556-2831ca062551'}],,Fate/stay night: Unlimited Blade Works,A Visitor Approaches Lightly,,False,"[10474771, 10404406]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,2407400,21903,SE,[{'itunes': '952653534'}],,Transporter: The Series,Diva,,False,[3282598],,,,"('No multiple ids for this episode', [{'itunes': '952653534'}])",No multiple ids for this episode,,,,,
GuideBox,2408863,22678,SE,[{'itunes': '1083007985'}],,Lucha Underground,Aztec Warfare ,,False,[9033036],,,,"('No multiple ids for this episode', [{'itunes': '1083007985'}])",No multiple ids for this episode,,,,,
GuideBox,2421800,971,SE,[{'itunes': '953062662'}],,Undercover Boss,Mayor of Pittsburgh,,False,[3025193],,,,"('No multiple ids for this episode', [{'itunes': '953062662'}])",No multiple ids for this episode,,,,,
GuideBox,2423618,149,SE,[{'itunes': '1096628288'}],,Yu-Gi-Oh! Zexal,Clash of the Emperors,,False,[13402210],,,,"('No multiple ids for this episode', [{'itunes': '1096628288'}])",No multiple ids for this episode,,,,,
GuideBox,2443474,17102,SE,[{'itunes': '956352375'}],,The Comeback,Valerie Faces the Critics,,False,[2785926],,,,"('No multiple ids for this episode', [{'itunes': '956352375'}])",No multiple ids for this episode,,,,,
GuideBox,2443523,2625,SE,[{'itunes': '1015194918'}],,Homeland,Long Time Coming,,False,[3278439],,,,"('No multiple ids for this episode', [{'itunes': '1015194918'}])",No multiple ids for this episode,,,,,
GuideBox,2443602,14652,SE,[{'itunes': '947412223'}],,The Mind of a Chef,Faviken,,False,[7973526],,,,"('No multiple ids for this episode', [{'itunes': '947412223'}])",No multiple ids for this episode,,,,,
GuideBox,2444809,15402,SE,[{'amazon': 'B078PPG8GV'}],,Pororo the Little Penguin,Eddy's All-Purpose Backpack,,False,[14537352],,,,"('No multiple ids for this episode', [{'amazon': 'B078PPG8GV'}])",No multiple ids for this episode,,,,,
GuideBox,2444815,14141,SE,[{'itunes': '953295868'}],,Transformers: Rescue Bots,Bot-Tastic Voyage,,False,[3256121],,,,"('No multiple ids for this episode', [{'itunes': '953295868'}])",No multiple ids for this episode,,,,,
GuideBox,2444850,21960,SE,[{'itunes': '959111283'}],,The Affair,Episode 10,,False,[8972485],,,,"('No multiple ids for series', [{'itunes': '959111283'}])",No multiple ids for this series,,,,,
GuideBox,2444856,14747,SE,[{'itunes': '944008086'}],,Littlest Pet Shop,Snow Stormin,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '944008086'}])",No multiple ids for this episode,,,,,
GuideBox,2473849,10508,SE,[{'hulu': 'b7f171f2-af04-4c06-96e2-e10831ec3f7e'}],,Mushi-Shi,Sea of Otherworldly Stars,,False,[13436269],,,,"('No multiple ids for this episode', [{'hulu': 'b7f171f2-af04-4c06-96e2-e10831ec3f7e'}])",No multiple ids for this episode,,,,,
GuideBox,2473856,2948,SE,[{'itunes': '975937095'}],,Chuggington,Snow Rescue,,False,[2860315],,,,"('No multiple ids for this episode', [{'itunes': '975937095'}])",No multiple ids for this episode,,,,,
GuideBox,2499569,20933,SE,[{'itunes': '953765872'}],,Girlfriends' Guide to Divorce,Rule #426: Fantasyland: A Great Place to Visit,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '953765872'}])",No multiple ids for this episode,,,,,
GuideBox,2500586,13989,SE,,,60 Minutes Sports,60 Minutes Sports,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,2501071,15720,SE,[{'itunes': '1056060826'}],,Life Below Zero,The Harvest,,False,[3688909],,,,"('No multiple ids for this episode', [{'itunes': '1056060826'}])",No multiple ids for this episode,,,,,
GuideBox,2522448,13686,SE,[{'itunes': '918518858'}],,The Super Mario Bros. Super Show!,Mario Hillbillies / Do You Princess Toadstool Take This Koopa...,,False,[13410606],,,,"('No multiple ids for this episode', [{'itunes': '918518858'}])",No multiple ids for this episode,,,,,
GuideBox,2573760,14657,SE,[{'itunes': '954747711'}],,Untold Stories of the E.R.,Over-Juiced,,False,[2920046],,,,"('No multiple ids for this episode', [{'itunes': '954747711'}])",No multiple ids for this episode,,,,,
GuideBox,2575980,2664,SE,[{'itunes': '515864816'}],,Charmed,A Witch's Tail (Part 1),,False,[12258441],,,,"('No multiple ids for series', [{'itunes': '515864816'}])",No multiple ids for this series,,,,,
GuideBox,2576058,16957,SE,[{'vudu': '625283'}],,Stella and Sam,Where's Pattycake? / Follow Me?,,False,[],,,,"('No multiple ids for this episode', [{'vudu': '625283'}])",No multiple ids for this episode,,,,,
GuideBox,2633288,13145,SE,[{'amazon': 'B00XOOD920'}],,Octonauts,Scared Sperm Whale / Long-Arm Squid,,False,[3012922],,,,"('No multiple ids for series', [{'amazon': 'B00XOOD920'}])",No multiple ids for this series,,,,,
GuideBox,2635424,2932,SE,,,Phineas and Ferb,Knot My Problem / Mind Share,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,2654324,10435,SE,[{'itunes': '965710455'}],,Doc Martin,Doc Martin and the Legend of Cloutie,,False,[13437955],,,,"('No multiple ids for this episode', [{'itunes': '965710455'}])",No multiple ids for this episode,,,,,
GuideBox,2659082,24677,SE,,,Lilies,The Chit Behind King Billy,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,2739516,24744,SE,,,Wanted: Dead or Alive,Miracle at Pot Hole,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,2755183,952,SE,[{'itunes': '955102161'}],,Blue Bloods,Sins Of The Father,,False,[3056229],,,,"('No multiple ids for this episode', [{'itunes': '955102161'}])",No multiple ids for this episode,,,,,
GuideBox,2755185,960,SE,[{'itunes': '955101246'}],,Hawaii Five-0,Wawahi moe'uhane,,False,[3167872],,,,"('No multiple ids for this episode', [{'itunes': '955101246'}])",No multiple ids for this episode,,,,,
GuideBox,2755487,21599,SE,[{'itunes': '963049001'}],,Father Brown (2013),The Man in the Shadows,,False,[3674905],,,,"('No multiple ids for this episode', [{'itunes': '963049001'}])",No multiple ids for this episode,,,,,
GuideBox,2769254,7119,SE,[{'amazon': 'B01MSJFWYH'}],,HBO Comedy Half-Hour,Ray Romano,,False,[4620833],,,,"('No multiple ids for this episode', [{'amazon': 'B01MSJFWYH'}])",No multiple ids for this episode,,,,,
GuideBox,2777622,19647,SE,[{'itunes': '955293408'}],,Madam Secretary,Standoff,,False,[3761642],,,,"('No multiple ids for this episode', [{'itunes': '955293408'}])",No multiple ids for this episode,,,,,
GuideBox,2781986,959,SE,[{'itunes': '955295315'}],,The Good Wife,Hail Mary,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '955295315'}])",No multiple ids for this episode,,,,,
GuideBox,2782001,66,SE,[{'itunes': '954896515'}],,Family Guy,"Stewie, Chris, & Brian's Excellent Adventure",,False,[2798258],,,,"('No multiple ids for this episode', [{'itunes': '954896515'}])",No multiple ids for this episode,,,,,
GuideBox,2782003,165,SE,[{'itunes': '955037274'}],,Revenge,Epitaph,,False,[3251530],,,,"('No multiple ids for this episode', [{'itunes': '955037274'}])",No multiple ids for this episode,,,,,
GuideBox,2782012,23278,SE,[{'itunes': '954940760'}],,Galavant,Joust Friends,,False,[8875238],,,,"('No multiple ids for series', [{'itunes': '954940760'}])",No multiple ids for this series,,,,,
GuideBox,2797539,18707,SE,[{'itunes': '952906458'}],,Gotham,Rogues' Gallery,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '952906458'}])",No multiple ids for this episode,,,,,
GuideBox,2798268,16381,SE,[{'itunes': '955218957'}],,Mighty Med,Storm's End,,False,[3496548],,,,"('No multiple ids for this episode', [{'itunes': '955218957'}])",No multiple ids for this episode,,,,,
GuideBox,2798403,16603,SE,[{'netflixusa': '80126410'}],,Highway Thru Hell,"One Man, One Truck",,False,[3304231],,,,"('No multiple ids for this episode', [{'netflixusa': '80126410'}])",No multiple ids for this episode,,,,,
GuideBox,2809300,965,SE,[{'itunes': '955682466'}],,NCIS,Check,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '955682466'}])",No multiple ids for this episode,,,,,
GuideBox,2811638,63,SE,[{'itunes': '955402099'}],,New Girl,Shark,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '955402099'}])",No multiple ids for this episode,,,,,
GuideBox,2811641,967,SE,[{'itunes': '955810374'}],,Person of Interest,If-Then-Else,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '955810374'}])",No multiple ids for this episode,,,,,
GuideBox,2811644,390,SE,[{'itunes': '955229137'}],,Switched at Birth,And It Cannot Be Changed,,False,[2740150],,,,"('No multiple ids for this episode', [{'itunes': '955229137'}])",No multiple ids for this episode,,,,,
GuideBox,2811645,14750,SE,[{'itunes': '955325957'}],,Real Husbands of Hollywood,The Fight for Duane,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '955325957'}])",No multiple ids for this episode,,,,,
GuideBox,2811668,384,SE,[{'itunes': '955812305'}],,Pretty Little Liars,"Through a Glass, Darkly",,False,[],,,,"('No multiple ids for this episode', [{'itunes': '955812305'}])",No multiple ids for this episode,,,,,
GuideBox,2811688,17441,SE,[{'amazon': 'B00RPLDHUW'}],,About a Boy,About a Manniversary,,False,[],,,,"('No multiple ids for this episode', [{'amazon': 'B00RPLDHUW'}])",No multiple ids for this episode,,,,,
GuideBox,2811789,799,SE,,,Los Heroes del Norte,La Muerte Le Sienta Mal,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,2825265,621,SE,[{'itunes': '955883670'}],,American Horror Story,Magical Thinking,,False,"[3522633, 14770480]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,2825286,307,SE,[{'itunes': '956105448'}],,Law & Order: Special Victims Unit,Forgiving Rollins,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '956105448'}])",No multiple ids for this episode,,,,,
GuideBox,2825341,18739,SE,,,The Mysteries of Laura,The Mystery of the Frozen Foodie,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,2825635,13314,SE,[{'itunes': '1014761682'}],,Murdoch Mysteries,Murdoch and the Temple of Death,,False,[2910745],,,,"('No multiple ids for this episode', [{'itunes': '1014761682'}])",No multiple ids for this episode,,,,,
GuideBox,2825956,19281,SE,[{'itunes': '955870959'}],,Nazi Mega Weapons,V1: Hitler's Vengeance Missile,,False,[8276547],,,,"('No multiple ids for this episode', [{'itunes': '955870959'}])",No multiple ids for this episode,,,,,
GuideBox,2838836,803,SE,[{'itunes': '956005774'}],,Portlandia,The Story of Toni and Candace,,False,[7098800],,,,"('No multiple ids for this episode', [{'itunes': '956005774'}])",No multiple ids for this episode,,,,,
GuideBox,2838858,201,SE,[{'itunes': '956079231'}],,Parenthood,How Did We Get Here?,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '956079231'}])",No multiple ids for this episode,,,,,
GuideBox,2838891,10316,SE,[{'itunes': '1008680480'}],,House of Lies,"At the End of the Day, Reality Wins",,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1008680480'}])",No multiple ids for this episode,,,,,
GuideBox,2838892,2627,SE,[{'itunes': '1011998094'}],,Shameless,Milk of the Gods,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1011998094'}])",No multiple ids for this episode,,,,,
GuideBox,2838898,613,SE,[{'itunes': '955289467'}],,Archer,The Holdout,,False,[7067075],,,,"('No multiple ids for this episode', [{'itunes': '955289467'}])",No multiple ids for this episode,,,,,
GuideBox,2839373,2638,SE,[{'itunes': '999001454'}],,Episodes,Episode 1,,False,[7226739],,,,"('No multiple ids for series', [{'itunes': '999001454'}])",No multiple ids for this series,,,,,
GuideBox,2852015,2976,SE,[{'itunes': '955768288'}],,Jessie,But Africa is So...Fari,,False,[3431357],,,,"('No multiple ids for this episode', [{'itunes': '955768288'}])",No multiple ids for this episode,,,,,
GuideBox,2852017,59,SE,[{'itunes': '956777467'}],,Glee,Loser Like Me,,False,[3245310],,,,"('No multiple ids for this episode', [{'itunes': '956777467'}])",No multiple ids for this episode,,,,,
GuideBox,2852026,171,SE,[{'itunes': '956701022'}],,Last Man Standing,Helen Potts,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '956701022'}])",No multiple ids for this episode,,,,,
GuideBox,2852310,20928,SE,[{'itunes': '956344122'}],,Cristela,Veronica,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '956344122'}])",No multiple ids for this episode,,,,,
GuideBox,2852957,18792,SE,[{'itunes': '955767355'}],,Girl Meets World,Girl Meets Game Night,,False,[3544644],,,,"('No multiple ids for this episode', [{'itunes': '955767355'}])",No multiple ids for this episode,,,,,
GuideBox,2853077,19361,SE,[{'hulu': 'b7288491-5c42-4065-9aad-3e6f7799d168'}],,ALDNOAH.ZERO,This Side of Paradise,,False,[9041535],,,,"('No multiple ids for this episode', [{'hulu': 'b7288491-5c42-4065-9aad-3e6f7799d168'}])",No multiple ids for this episode,,,,,
GuideBox,2865057,11590,SE,[{'itunes': '978788165'}],,Girls,Iowa,,False,[3306055],,,,"('No multiple ids for this episode', [{'itunes': '978788165'}])",No multiple ids for this episode,,,,,
GuideBox,2869235,2488,SE,[{'hulu': 'b5d4ece9-a106-4cfd-99f4-ada9765caef9'}],,Durarara!,A Picture Is Worth a Thousand Words,,False,"[9377967, 14784814]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,2874770,17221,SE,[{'itunes': '976393345'}],,Looking,Looking for the Promised Land,,False,[3420179],,,,"('No multiple ids for this episode', [{'itunes': '976393345'}])",No multiple ids for this episode,,,,,
GuideBox,2874798,24649,SE,[{'itunes': '1050196972'}],,Togetherness,Family Day,,False,[3709923],,,,"('No multiple ids for this episode', [{'itunes': '1050196972'}])",No multiple ids for this episode,,,,,
GuideBox,2875244,15564,SE,[{'itunes': '954862600'}],,Brain Games,Common Sense,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '954862600'}])",No multiple ids for this episode,,,,,
GuideBox,2886513,18508,SE,[{'itunes': '955636410'}],,Friday Night Tykes,Welcome to the Juniors,,False,[8664302],,,,"('No multiple ids for this episode', [{'itunes': '955636410'}])",No multiple ids for this episode,,,,,
GuideBox,2887005,2854,SE,[{'itunes': '955967741'}],,Top Gear (UK),Patagonia Special (Part 1),,False,[1090657],,,,"('No multiple ids for series', [{'itunes': '955967741'}])",No multiple ids for this series,,,,,
GuideBox,2896944,208,SE,[{'itunes': '957781790'}],,Parks and Recreation,2017,,False,[3507638],,,,"('No multiple ids for this episode', [{'itunes': '957781790'}])",No multiple ids for this episode,,,,,
GuideBox,2896988,127,SE,[{'itunes': '940953468'}],,Sesame Street,Oscar's Trash Savings Plan,,False,[2801827],,,,"('No multiple ids for this episode', [{'itunes': '940953468'}])",No multiple ids for this episode,,,,,
GuideBox,2897521,23350,SE,[{'itunes': '958387374'}],,Discovering Lucy Angel,Off To The Races,,False,[9262619],,,,"('No multiple ids for this episode', [{'itunes': '958387374'}])",No multiple ids for this episode,,,,,
GuideBox,2907728,612,SE,[{'itunes': '957159423'}],,It's Always Sunny in Philadelphia,The Gang Beats Boggs,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '957159423'}])",No multiple ids for this episode,,,,,
GuideBox,2907751,954,SE,[{'itunes': '958002937'}],,Criminal Minds,The Forever People,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '958002937'}])",No multiple ids for this episode,,,,,
GuideBox,2908066,12858,SE,[{'itunes': '957950876'}],,Baby Daddy,"She Loves Me, She Loves Me Note",,False,[3654615],,,,"('No multiple ids for this episode', [{'itunes': '957950876'}])",No multiple ids for this episode,,,,,
GuideBox,2908433,24871,SE,[{'itunes': '950837948'}],,West Coast Customs,AquaFlash,,False,[13580136],,,,"('No multiple ids for this episode', [{'itunes': '950837948'}])",No multiple ids for this episode,,,,,
GuideBox,2911637,23233,SE,,,Chug,Vienna,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,2918615,24895,SE,[{'starz': '20311'}],,Attila,Ep 2,,False,"[12283875, 13280960, 74418, 74431, 12259543, 54872, 54871]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,2920282,1782,SE,[{'amazon': 'B0184IA8Z6'}],,Diff'rent Strokes,Kathy's Olympics,,False,[3606441],,,,"('No multiple ids for this episode', [{'amazon': 'B0184IA8Z6'}])",No multiple ids for this episode,,,,,
GuideBox,2920979,16969,SE,[{'amazon': 'B01GSFU36G'}],,"Rich Man, Poor Man",Chapter 1,,False,[13371897],,,,"('No multiple ids for this episode', [{'amazon': 'B01GSFU36G'}])",No multiple ids for this episode,,,,,
GuideBox,2929564,141,SE,[{'itunes': '958891668'}],,Hart of Dixie,The Curling Iron,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '958891668'}])",No multiple ids for this episode,,,,,
GuideBox,2933091,13446,SE,[{'itunes': '989876381'}],,Trailer Park Boys,A Stable Fucking Environment,,False,[4895295],,,,"('No multiple ids for series', [{'itunes': '989876381'}])",No multiple ids for this series,,,,,
GuideBox,2933586,14749,SE,[{'itunes': '958474282'}],,Sofia the First,Leafsong Festival,,False,[3327119],,,,"('No multiple ids for series', [{'itunes': '958474282'}])",No multiple ids for this series,,,,,
GuideBox,2942017,24980,SE,[{'netflixusa': '80111684'}],,Someone Like You,Episode 1,,False,[9471672],,,,"('No multiple ids for this episode', [{'netflixusa': '80111684'}])",No multiple ids for this episode,,,,,
GuideBox,2959711,18760,SE,[{'itunes': '959442095'}],,Jane the Virgin,Chapter Ten,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '959442095'}])",No multiple ids for this episode,,,,,
GuideBox,2959734,15667,SE,[{'itunes': '959505635'}],,The Originals,Gonna Set Your Flag on Fire,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '959505635'}])",No multiple ids for this episode,,,,,
GuideBox,2962909,15475,SE,[{'itunes': '959201217'}],,The Fosters,Over/Under,,False,[3563482],,,,"('No multiple ids for this episode', [{'itunes': '959201217'}])",No multiple ids for this episode,,,,,
GuideBox,2962922,16387,SE,[{'itunes': '958871530'}],,Chasing Life,Next April,,False,[3511080],,,,"('No multiple ids for this episode', [{'itunes': '958871530'}])",No multiple ids for this episode,,,,,
GuideBox,2970251,134,SE,[{'itunes': '959963159'}],,Supernatural,The Hunter Games,,False,[2956305],,,,"('No multiple ids for this episode', [{'itunes': '959963159'}])",No multiple ids for this episode,,,,,
GuideBox,2970259,18768,SE,[{'itunes': '959083825'}],,The Flash (2014),Revenge of the Rogues,,False,[3593150],,,,"('No multiple ids for this episode', [{'itunes': '959083825'}])",No multiple ids for this episode,,,,,
GuideBox,2974292,24807,SE,[{'itunes': '956581806'}],,"Underworld, Inc.",Ghost Guns,,False,[3745858],,,,"('No multiple ids for this episode', [{'itunes': '956581806'}])",No multiple ids for this episode,,,,,
GuideBox,2981174,13015,SE,[{'itunes': '960187180'}],,Arrow,Left Behind,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '960187180'}])",No multiple ids for this episode,,,,,
GuideBox,2981189,15817,SE,[{'itunes': '960182250'}],,The 100,Remember Me,,False,[3523769],,,,"('No multiple ids for this episode', [{'itunes': '960182250'}])",No multiple ids for this episode,,,,,
GuideBox,2991111,15820,SE,[{'itunes': '960524698'}],,Reign,Getaway,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '960524698'}])",No multiple ids for this episode,,,,,
GuideBox,2991129,137,SE,[{'itunes': '960795281'}],,The Vampire Diaries,Woke up with a Monster,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '960795281'}])",No multiple ids for this episode,,,,,
GuideBox,3005298,16233,SE,[{'itunes': '961313359'}],,Black Sails,IX.,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '961313359'}])",No multiple ids for this episode,,,,,
GuideBox,3021147,22674,SE,[{'itunes': '952327532'}],,Sons of Liberty,A Dangerous Game (Parts 1 & 2),,False,[9169738],,,,"('No multiple ids for this episode', [{'itunes': '952327532'}])",No multiple ids for this episode,,,,,
GuideBox,3022968,16021,SE,[{'itunes': '960867304'}],,Liv and Maddie,Upcycle-A-Rooney,,False,[3532994],,,,"('No multiple ids for this episode', [{'itunes': '960867304'}])",No multiple ids for this episode,,,,,
GuideBox,3031905,12448,SE,[{'itunes': '961223433'}],,Lab Rats,Rise of the Secret Soldiers (Parts 1 & 2),,False,[3908127],,,,"('No multiple ids for this episode', [{'itunes': '961223433'}])",No multiple ids for this episode,,,,,
GuideBox,3041586,17430,SE,[{'itunes': '960069107'}],,Sirens,Superdick,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '960069107'}])",No multiple ids for this episode,,,,,
GuideBox,3041754,25056,SE,,,Update: The World in 50 Years,The Body,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,3057152,15984,SE,[{'amazon': 'B015CEZ8TQ'}],,Sarah & Duck,Origami Overload,,False,[3379879],,,,"('No multiple ids for series', [{'amazon': 'B015CEZ8TQ'}])",No multiple ids for this series,,,,,
GuideBox,3062607,159,SE,[{'itunes': '961964700'}],,Grey's Anatomy,Where Do We Go From Here,,False,[12262754],,,,"('No multiple ids for this episode', [{'itunes': '961964700'}])",No multiple ids for this episode,,,,,
GuideBox,3062617,11575,SE,[{'itunes': '962287248'}],,Scandal,Run,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '962287248'}])",No multiple ids for this episode,,,,,
GuideBox,3062618,20702,SE,[{'itunes': '961842872'}],,How to Get Away With Murder,Hello Raskolnikov,,False,[3517189],,,,"('No multiple ids for this episode', [{'itunes': '961842872'}])",No multiple ids for this episode,,,,,
GuideBox,3063343,10347,SE,[{'itunes': '970187560'}],,NinjaGo: Masters of Spinjitzu,The Invitation,,False,"[3156584, 3231735]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,True,[{'variant_parent_id': '3142604'}],,
GuideBox,3075069,24986,SE,[{'hbogo': 'urn:hbo:episode:GVU3tzQoZZo7DwvwIAZsa'}],,Psi,The Perfect Couple,,False,[8746887],,,,"('No multiple ids for this episode', [{'hbogo': 'urn:hbo:episode:GVU3tzQoZZo7DwvwIAZsa'}])",No multiple ids for this episode,,,,,
GuideBox,3091655,14069,SE,[{'itunes': '964277193'}],,Foyle's War,High Castle,,False,[2924018],,,,"('No multiple ids for this episode', [{'itunes': '964277193'}])",No multiple ids for this episode,,,,,
GuideBox,3100174,4787,SE,,,La Rosa de Guadalupe,Caramelos,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,3100602,14563,SE,[{'amazon': 'B013W2PD22'}],,Ocean Mysteries,Best of Southern Africa,,False,[7424561],,,,"('No multiple ids for this episode', [{'amazon': 'B013W2PD22'}])",No multiple ids for this episode,,,,,
GuideBox,3101111,22520,SE,[{'hulu': 'www-hulu-com-watch-744890'}],,Jack Hanna's Into the Wild,Loango: Africas Last Eden,,False,[],,,,"('No multiple ids for this episode', [{'hulu': 'www-hulu-com-watch-744890'}])",No multiple ids for this episode,,,,,
GuideBox,3110442,17326,SE,[{'itunes': '962138512'}],,Being Mary Jane,People in Glass Houses Shouldn't Throw Fish,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '962138512'}])",No multiple ids for this episode,,,,,
GuideBox,3121867,22454,SE,[{'itunes': '949684321'}],,Life Story,Home,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '949684321'}])",No multiple ids for this episode,,,,,
GuideBox,3122378,25169,SE,[{'itunes': '1121786801'}],,The Real Ghostbusters,Lost And Foundry,,False,[3462783],,,,"('No multiple ids for this episode', [{'itunes': '1121786801'}])",No multiple ids for this episode,,,,,
GuideBox,3122699,25189,SE,,,The Bear Family and Me,Summer,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,3122972,25168,SE,[{'amazon': 'B07B62SMV6'}],,Stewart Lee's Comedy Vehicle,England,,False,[5555647],,,,"('No multiple ids for this episode', [{'amazon': 'B07B62SMV6'}])",No multiple ids for this episode,,,,,
GuideBox,3123241,25192,SE,[{'itunes': '1008381935'}],,David Attenborough's Natural Curiosities,A Curious Hoax?,,False,"[3292307, 3488479]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,True,[{'variant_parent_id': '3292137'}],,
